0.9998301667918685 8.016045370401803e-05 0.0002614831052202904 1.9577740183523068e-05 5.7435227512184366e-05 4.970068242572478e-05 0.0001144526335076576 0.0001273063878858133 4.534976347366965e-05 4.374259247195338e-05 2.0433521166080383e-05 7.531686832422189e-05 0.0002068937568285272 0.0001787700653683676 0.00038735158145198625 5.254337581119873e-05 0.00013978001988644435 0.00012888809685510414 5.641184891567495e-05 3.314416744322906e-05 6.601464264382285e-05 0.00026347643085723667 3.0765823169781594e-05 4.15363100969259e-05 7.194081058620934e-05 5.8025348380260215e-05 4.0300630808321285e-05 7.357452008832757e-05 0.00010752328782395451 0.0004436824143709588 
1.5699582606165663e-10 1.3456045380666355e-05 7.601153462261502e-05 0.00018605688058958192 6.263056584039749e-06 9.755256086808833e-06 2.8358753066315302e-05 1.3926443379645785e-05 8.589701441966007e-05 3.618886736494429e-05 0.0002277753382459132 0.00023823130840028238 0.0002658522248274193 0.00011057135516198197 0.00017511600162761033 5.6832084323293804e-05 0.0001359990239805995 0.0001245207964152564 6.239164721426256e-06 0.00012087517742254065 1.2298010751836599e-05 1.230610779599781e-05 7.941009866212925e-05 6.689265725570176e-05 3.5708941101119225e-05 0.00036457322918881396 4.36771889585046e-05 9.494629070133401e-05 0.00010708104583097793 2.009073221173044e-05 
0.31726665358445794 8.020886610243997e-05 1.924641967304363e-05 0.00019955967583542458 9.293602519924501e-05 4.697838862052528e-05 0.00011224483015189657 0.00012611128791047304 4.536736763632492e-05 4.700901531866247e-05 0.0004086797086345369 8.259613859450048e-05 7.488560066227571e-05 0.00017872148646313135 0.0003853623637919085 0.00022263540226707281 0.00012715591744068025 0.00012775306292510982 5.530356332219296e-05 0.00011980677970593943 0.00024310903670784882 6.80308017700617e-05 2.3153351473438468e-05 0.00017687953878755798 4.648124654598658e-05 0.00027204983498256325 0.0004657145146555597 9.453391440833299e-05 0.00011332183350469808 0.0004686478130869014 
0.4015237576907191 5.4774694216480025e-05 2.485250165992966e-05 2.590230540993354e-05 5.7677012424494644e-05 8.531029930213327e-05 0.00011106462992235556 0.00012835186383217129 4.278201718801288e-05 4.368487226254375e-05 3.1124660558440285e-05 8.18697026462853e-05 0.00020686638362223746 9.61880825347591e-05 0.00037618259072137456 5.427578949194584e-05 0.0001387316570475157 4.305543085537717e-05 7.2246505864024395e-06 3.315190357325215e-05 9.726459746937551e-06 0.00025201373900049723 7.997524252929846e-05 8.516864127012646e-07 5.3963115578089374e-06 5.7902336343034244e-05 4.1784801907991404e-05 6.398485939182864e-05 0.0001014330701409507 0.0004388765095554518 
0.2842073914007657 8.049390126586815e-06 1.902105422271084e-05 0.00023273256583104373 1.6603551582068245e-05 0.0007002909762618833 0.00014208334387594913 7.835117969388893e-06 0.00022099196893782627 1.1721621816195426e-05 9.987282187837507e-06 9.080811461661832e-05 0.000624957810198775 0.000108562200513182 3.0448921698451886e-05 3.754021339771199e-05 0.00016284753606749842 0.0001211091095317499 3.891174333883098e-05 3.0137569221451e-05 5.501519724569463e-05 2.900378197837947e-05 5.439616984780508e-05 8.193739136221022e-05 0.00013839213711421233 0.00010669958785542917 1.1672515801422742e-05 6.416433431968575e-05 3.908361035014882e-05 7.511411800913188e-05 
0.9318110159404007 0.00010021682093275834 6.303199306492921e-05 1.9920190615511242e-05 3.345523144052133e-05 5.0046055503553435e-05 0.00012696584453769478 2.227542064830979e-05 3.6759001822165294e-05 0.0001609786636056405 0.00026954843384307625 0.00023372147919979255 0.0006154074424533985 0.00012632354543981266 4.238310959125868e-05 2.7269748760719347e-05 5.275200952561308e-05 0.00013156285759188363 4.878900907082926e-05 0.00014522033651751803 6.621351300477784e-05 0.00027642832447050537 3.4931711633708675e-05 0.0001197218927484978 7.483891180611557e-05 6.48626544637922e-05 1.7092246490589538e-05 7.368258427357562e-05 0.00010781982104588031 0.0004772857592655346 
0.08250503966635275 4.145232687045839e-05 0.0002655654533124628 0.000200394977390461 8.413803816093335e-07 4.93748556478935e-05 0.00010657197758440257 2.9044892504957016e-05 0.00025124658963097485 1.471131294885172e-05 9.228604957482994e-05 0.00010009896640385525 0.00020874042005959183 0.00017245477080664155 4.340757683952637e-05 1.9266157994975367e-05 8.945391325547554e-05 1.763251903436295e-05 0.00026197755795774824 4.0737660575052455e-05 5.2852622378714546e-05 1.0622886995065724e-05 0.0008475609879279009 0.00014678745842239277 3.156222342575517e-05 0.00010180071670834988 4.000907729689225e-05 9.320501297962779e-05 0.00010812571139613881 0.000445551809131677 
0.1038968320437908 5.541488539203487e-05 1.57527870767157e-05 7.937266442372348e-05 1.226375920782839e-05 0.01519491772090363 0.00019540929802777342 1.2950413693631753e-05 0.0002417743684268633 2.1692111389619657e-05 0.0005303493487874407 0.00024320598813328096 0.00015049138661493548 6.295224693980038e-05 9.205464540890274e-05 6.241301375954643e-05 0.00023065159784729826 9.301684538890024e-06 5.495395666092244e-06 3.263710119858193e-05 1.030901146121354e-05 0.00019362722209758282 3.905911873635404e-05 0.0005845171064111854 7.226267241429075e-05 4.579531358760519e-05 4.7662632427114955e-05 3.2165558012715795e-05 8.08585582812724e-05 7.307061681347417e-05 
0.4309837057225557 5.2599012209732265e-05 0.00015664652422096577 0.00017259356854043697 0.00012048265035609288 0.00044881239208195505 2.6514182757785024e-05 0.000335716542338978 0.00013930913179901675 5.500752168981382e-05 0.0007201701425085174 8.077058533407028e-06 0.00020439716272522643 0.00018273483143081665 0.0004105996816658085 3.136285065482672e-05 0.00016003026865766653 8.255910945546515e-06 6.460296121359275e-05 3.1382858882651434e-05 0.0006864098260368665 6.104912740557875e-05 3.63278024534987e-05 6.578423457040064e-05 0.009733592592318764 0.00026087598281877367 3.708663018698619e-05 2.427509111419847e-07 0.00010610095370963091 1.867624317944874e-05 
0.26979083194018133 3.0311025743645925e-06 0.0002749764534306721 0.00015264744679623028 0.00012498261897056907 0.0006439586410105215 3.262219013853199e-05 1.2430378316792259e-05 0.0002444954555716297 7.367351023562964e-05 0.0006774521070501642 7.749109252218511e-05 0.00035639967702114637 0.00017838737402967557 0.0003741990863082657 5.67188349208417e-05 0.0002902549158671128 0.00010406218487175666 0.00019584231706801957 0.00011191129664434333 3.1329954487242456e-05 0.00026507603412165016 1.2769683962849776e-05 4.347491463905938e-05 7.352967202013563e-05 0.0002775433584490184 4.043683985418684e-05 4.777463936208723e-06 0.00011349416460592439 0.0005892354554075005 
