0.0 1.0 
0.5710291342738181 0.6744209389831763 
0.3844343702929065 0.8522102149374964 
0.39567315575555184 0.843484851096187 
0.9773445967163699 0.04661227598441705 
0.65289288332057 0.5743883917361811 
0.8801650257569062 0.22577009632849535 
0.43537534529940536 0.8104983854678213 
0.3264895643774819 0.8934079426652028 
0.7856764289650259 0.383063802701282 
0.338863125133529 0.8858144482415538 
0.35026177927904284 0.8773166859762791 
0.1609084779558545 0.9745561363344635 
0.405989658656749 0.8352404992372832 
0.8273569111456784 0.31587386792378197 
1.0 0.0 
0.6198884733169883 0.6160246821868931 
0.17784459963797195 0.9684314904663858 
0.9000191566684426 0.19197928103807899 
0.8933196026024935 0.20215497473120314 
0.36168911196448783 0.8692236767127233 
0.6861753975273024 0.5298158082802525 
0.7264139730924987 0.47285961646510355 
0.628378984404273 0.6052331724993574 
0.445796823867915 0.801697444361315 
0.956208762078338 0.08566957115230335 
0.9703788540655119 0.058627850478181344 
0.8734592470398539 0.23829791869071357 
0.55 0.6975189872456553 
0.8355135233037709 0.30262467011748884 
0.7411204444686768 0.4510930396003818 
0.4765331193145904 0.7729362873839928 
0.31454233680318305 0.9014596735485905 
0.819450367550399 0.32979523911087955 
0.9053855186774047 0.18034007246094821 
0.373321638770985 0.8608892760462051 
0.41596155382559286 0.8269828122144474 
0.6445920159583205 0.5845197293047676 
0.2096881550005674 0.9563412183693611 
0.8431662871913147 0.2893035107416442 
0.8866904009455583 0.21397729544378669 
0.425872490528251 0.8191651039643988 
0.0358030018460016 0.9987181450588152 
0.26660753889080024 0.9292098303167661 
0.05575714799760298 0.9969778573286074 
0.7479469193151782 0.4409577042602731 
0.6364548170865865 0.5950200632691467 
0.1251531827608834 0.9843458384903189 
0.7021254543658073 0.50723991066305 
0.7776158609775887 0.395369267199716 
0.5293143378826177 0.719865774860585 
0.9490502465983122 0.09963047770791791 
0.27889133321597853 0.9225016971821899 
0.5605211825913363 0.6858176547620894 
0.5399172083884378 0.7087577465263315 
0.5192328375727178 0.7308275268775482 
0.48740464608553513 0.7624698184198616 
0.14272352896842633 0.9796484678097754 
0.4661409339818312 0.7827720954037177 
0.6009492021696917 0.6393275793104922 
0.6608719100582147 0.5635435008214944 
0.5812585553159397 0.6624316234592814 
0.2393420127396566 0.9429690572872744 
0.8659940948102831 0.2502799266309129 
0.5914524354220245 0.6506985008210355 
0.6693899138947056 0.5519706383171673 
0.016897482397041086 0.9997156741324031 
0.8506661094328009 0.2763750845386626 
0.4558397926649604 0.7923530130454838 
0.07408539697206963 0.9945928601157058 
0.6942267912471195 0.5181037565281343 
0.7186653719210531 0.48444808325976246 
0.7333960127486043 0.46216481067386495 
0.7625589356872899 0.41944477693734344 
0.1942267912471195 0.9623816813017524 
0.6784646767514877 0.5401522678011123 
0.4981517531027052 0.751883080051954 
0.22437756659478197 0.9498187914001597 
0.5087110753413764 0.7413525916295712 
0.252742843587288 0.9361720554228522 
0.8108639030350058 0.3427433610633522 
0.7553003198636801 0.42981640269785715 
0.770333768701659 0.4076183341483106 
0.9921995175257218 0.015611171288360506 
0.858509385979005 0.26349212116102233 
0.9267109725239789 0.14123878656012737 
0.7943421239214545 0.3703448689390763 
0.2909547578332706 0.9158799939099012 
0.6102959966033037 0.6280271074395462 
0.9122204123004509 0.16802663657375574 
0.9633253594529525 0.0720731946815841 
0.9846869180576641 0.03040054734845777 
0.8025343870050897 0.35630181788409465 
0.9411473029787775 0.11449057786786958 
0.9344151166618724 0.12757109737250338 
0.09125274809001027 0.991691899790854 
0.7103870842481239 0.4958677138905991 
0.9193891641077876 0.15490072757242648 
0.3030092277165673 0.908315445135645 
0.10884633526380849 0.9881968645794483 
